event_id,event_date,anchor_date,window_label,relative_day,market_date,sp500_return,expected_return,abnormal_return,event_group,event_type,description,event_regime,is_core_sample,is_pandemic_period,is_post_pandemic,include_in_primary_analysis,estimation_window_start,estimation_window_end,estimation_n_obs,estimation_sufficient_data
E23,2020-08-19,2020-08-19,m3_p3,-1,2020-08-18,0.002303389154016955,0.0023547254459914723,-5.1336291974517397e-05,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m3_p3,0,2020-08-19,-0.0044043954214108005,0.0023547254459914723,-0.006759120867402273,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m3_p3,1,2020-08-20,0.0031586327691348615,0.0023547254459914723,0.0008039073231433892,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m3_p3,2,2020-08-21,0.0034411070444764214,0.0023547254459914723,0.001086381598484949,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m3_p3,3,2020-08-24,0.010043718303008653,0.0023547254459914723,0.007688992857017181,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,-5,2020-08-12,0.013996549490237653,0.0023547254459914723,0.011641824044246182,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,-4,2020-08-13,-0.002047174350497949,0.0023547254459914723,-0.004401899796489421,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,-3,2020-08-14,-0.00017188262276812694,0.0023547254459914723,-0.002526608068759599,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,-2,2020-08-17,0.0027098425110787527,0.0023547254459914723,0.00035511706508728046,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,-1,2020-08-18,0.002303389154016955,0.0023547254459914723,-5.1336291974517397e-05,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,0,2020-08-19,-0.0044043954214108005,0.0023547254459914723,-0.006759120867402273,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,1,2020-08-20,0.0031586327691348615,0.0023547254459914723,0.0008039073231433892,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,2,2020-08-21,0.0034411070444764214,0.0023547254459914723,0.001086381598484949,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,3,2020-08-24,0.010043718303008653,0.0023547254459914723,0.007688992857017181,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,4,2020-08-25,0.0035963511532906,0.0023547254459914723,0.0012416257072991278,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m5_p5,5,2020-08-26,0.010195626139483993,0.0023547254459914723,0.007840900693492522,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E24,2020-08-25,2020-08-25,m1_p1,-1,2020-08-24,0.010043718303008653,0.0028027182110530635,0.00724100009195559,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m1_p1,0,2020-08-25,0.0035963511532906,0.0028027182110530635,0.0007936329422375365,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m1_p1,1,2020-08-26,0.010195626139483993,0.0028027182110530635,0.00739290792843093,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m3_p3,-3,2020-08-20,0.0031586327691348615,0.0028027182110530635,0.00035591455808179793,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m3_p3,-2,2020-08-21,0.0034411070444764214,0.0028027182110530635,0.0006383888334233578,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m3_p3,-1,2020-08-24,0.010043718303008653,0.0028027182110530635,0.00724100009195559,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m3_p3,0,2020-08-25,0.0035963511532906,0.0028027182110530635,0.0007936329422375365,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m3_p3,1,2020-08-26,0.010195626139483993,0.0028027182110530635,0.00739290792843093,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m3_p3,2,2020-08-27,0.0016730440109038458,0.0028027182110530635,-0.0011296742001492177,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m3_p3,3,2020-08-28,0.00673256535528588,0.0028027182110530635,0.003929847144232817,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,-5,2020-08-18,0.002303389154016955,0.0028027182110530635,-0.0004993290570361087,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,-4,2020-08-19,-0.0044043954214108005,0.0028027182110530635,-0.007207113632463864,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,-3,2020-08-20,0.0031586327691348615,0.0028027182110530635,0.00035591455808179793,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,-2,2020-08-21,0.0034411070444764214,0.0028027182110530635,0.0006383888334233578,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,-1,2020-08-24,0.010043718303008653,0.0028027182110530635,0.00724100009195559,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,0,2020-08-25,0.0035963511532906,0.0028027182110530635,0.0007936329422375365,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,1,2020-08-26,0.010195626139483993,0.0028027182110530635,0.00739290792843093,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,2,2020-08-27,0.0016730440109038458,0.0028027182110530635,-0.0011296742001492177,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,3,2020-08-28,0.00673256535528588,0.0028027182110530635,0.003929847144232817,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,4,2020-08-31,-0.0021949627140287475,0.0028027182110530635,-0.004997680925081811,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
E24,2020-08-25,2020-08-25,m5_p5,5,2020-09-01,0.007525003016613407,0.0028027182110530635,0.004722284805560344,relief,diplomatic_engagement,Trade talks continue,pandemic,False,True,False,False,2020-07-14,2020-08-17,25,True
